input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape
34,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3823615872130102,0.0,0.39208984375,"(1, 256, 56, 56)","(1, 128, 56, 56)"
34,layer2.0.conv2,Conv2d,MM,784,1152,128,0.4326894331951531,0.0,0.87371826171875,"(1, 128, 56, 56)","(1, 128, 28, 28)"
34,layer2.0.conv3,Conv2d,MM,784,128,512,0.5150669642857143,0.0,0.6926422119140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
34,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3823615872130102,0.0,0.6931304931640625,"(1, 256, 56, 56)","(1, 512, 28, 28)"
34,layer2.1.conv1,Conv2d,MM,784,512,128,0.5178870376275511,0.0,0.3907623291015625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
34,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5457290338010204,0.0,0.8741861979166666,"(1, 128, 28, 28)","(1, 128, 28, 28)"
34,layer2.1.conv3,Conv2d,MM,784,128,512,0.4981265943877551,0.0,0.6928253173828125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
34,layer2.2.conv1,Conv2d,MM,784,512,128,0.3482142857142857,0.0,0.393798828125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
34,layer2.2.conv2,Conv2d,MM,784,1152,128,0.4849430006377551,0.0,0.8751966688368056,"(1, 128, 28, 28)","(1, 128, 28, 28)"
34,layer2.2.conv3,Conv2d,MM,784,128,512,0.5242147640306123,0.0,0.6976318359375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
34,layer2.3.conv1,Conv2d,MM,784,512,128,0.30649613360969385,0.0,0.3908843994140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
34,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5148676658163265,0.0,0.8737046983506944,"(1, 128, 28, 28)","(1, 128, 28, 28)"
34,layer2.3.conv3,Conv2d,MM,784,128,512,0.5350167410714286,0.0,0.69287109375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
34,layer3.0.conv1,Conv2d,MM,784,512,256,0.28237354512117346,0.0,0.5304183959960938,"(1, 512, 28, 28)","(1, 256, 28, 28)"
34,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5217783402423469,0.0,0.9693688286675347,"(1, 256, 28, 28)","(1, 256, 14, 14)"
34,layer3.0.conv3,Conv2d,MM,196,256,1024,0.555305325255102,0.0,0.852783203125,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.28237354512117346,0.0,0.8518657684326172,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
34,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4902941645408163,0.0,0.5311813354492188,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
34,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5102240114795918,0.0,0.9697502983940972,"(1, 256, 14, 14)","(1, 256, 14, 14)"
34,layer3.1.conv3,Conv2d,MM,196,256,1024,0.541015625,0.0,0.8511428833007812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer3.2.conv1,Conv2d,MM,196,1024,256,0.2924854512117347,0.0,0.5307998657226562,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
34,layer3.2.conv2,Conv2d,MM,196,2304,256,0.48549107142857145,0.0,0.9697808159722222,"(1, 256, 14, 14)","(1, 256, 14, 14)"
34,layer3.2.conv3,Conv2d,MM,196,256,1024,0.47977120535714285,0.0,0.8510780334472656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer3.3.conv1,Conv2d,MM,196,1024,256,0.2461734693877551,0.0,0.5304603576660156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
34,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5309111926020408,0.0,0.9698215060763888,"(1, 256, 14, 14)","(1, 256, 14, 14)"
34,layer3.3.conv3,Conv2d,MM,196,256,1024,0.4939811862244898,0.0,0.8518104553222656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer3.4.conv1,Conv2d,MM,196,1024,256,0.22636320153061223,0.0,0.5308876037597656,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
34,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5131736288265306,0.0,0.9696841769748263,"(1, 256, 14, 14)","(1, 256, 14, 14)"
34,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5022321428571429,0.0,0.8519134521484375,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer3.5.conv1,Conv2d,MM,196,1024,256,0.1943309550382653,0.0,0.530426025390625,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
34,layer3.5.conv2,Conv2d,MM,196,2304,256,0.4555564413265306,0.0,0.9700046115451388,"(1, 256, 14, 14)","(1, 256, 14, 14)"
34,layer3.5.conv3,Conv2d,MM,196,256,1024,0.49447943239795916,0.0,0.8515129089355469,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
34,layer4.0.conv1,Conv2d,MM,196,1024,512,0.2476183832908163,0.0,0.6928730010986328,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
34,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5581951530612245,0.02188297193877551,0.9978179931640625,"(1, 512, 14, 14)","(1, 512, 7, 7)"
34,layer4.0.conv3,Conv2d,MM,49,512,2048,0.5396603954081632,0.0,0.9591102600097656,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
34,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.2476183832908163,0.0,0.9591975212097168,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
34,layer4.1.conv1,Conv2d,MM,49,2048,512,0.49947185905612246,0.0,0.6928386688232422,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
34,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5061782525510204,0.03463807397959184,0.9978417290581597,"(1, 512, 7, 7)","(1, 512, 7, 7)"
34,layer4.1.conv3,Conv2d,MM,49,512,2048,0.49362244897959184,0.0,0.9593801498413086,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
34,layer4.2.conv1,Conv2d,MM,49,2048,512,0.25816127232142855,0.0,0.6933193206787109,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
34,layer4.2.conv2,Conv2d,MM,49,4608,512,0.4857700892857143,0.027383609693877552,0.9978345235188802,"(1, 512, 7, 7)","(1, 512, 7, 7)"
34,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5111607142857143,3.985969387755102e-05,0.9595603942871094,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
34,fc,Linear,MV,1,2048,1000,0.01953125,0.0,1.0,"(1, 2048)","(1, 1000)"
35,conv1,Conv2d,MM,12544,147,64,0.0,0.2258637097417092,0.9904336734693877,"(1, 3, 224, 224)","(1, 64, 112, 112)"
35,layer1.0.conv1,Conv2d,MM,3136,64,64,0.2244599011479592,0.0,0.272216796875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
35,layer1.0.conv2,Conv2d,MM,3136,576,64,0.46731006855867346,0.0,0.7218967013888888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
35,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5405223612882653,0.0,0.533935546875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
35,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.2244599011479592,0.0,0.53399658203125,"(1, 64, 56, 56)","(1, 256, 56, 56)"
35,layer1.1.conv1,Conv2d,MM,3136,256,64,0.513313137755102,0.0,0.2841796875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
35,layer1.1.conv2,Conv2d,MM,3136,576,64,0.55126953125,0.0,0.7233615451388888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
35,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5546426578443877,0.0,0.52801513671875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
35,layer1.2.conv1,Conv2d,MM,3136,256,64,0.36183384486607145,0.0,0.281982421875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
35,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5694953762755102,0.0,0.7215440538194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
35,layer1.2.conv3,Conv2d,MM,3136,64,256,0.5350864955357143,0.0,0.52496337890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
35,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3822170958227041,0.0,0.39208984375,"(1, 256, 56, 56)","(1, 128, 56, 56)"
35,layer2.0.conv2,Conv2d,MM,784,1152,128,0.4325623804209184,0.0,0.87371826171875,"(1, 128, 56, 56)","(1, 128, 28, 28)"
35,layer2.0.conv3,Conv2d,MM,784,128,512,0.5156050701530612,0.0,0.6926422119140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
35,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3822170958227041,0.0,0.6931304931640625,"(1, 256, 56, 56)","(1, 512, 28, 28)"
35,layer2.1.conv1,Conv2d,MM,784,512,128,0.5186518455038265,0.0,0.3907623291015625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
35,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5460778061224489,0.0,0.8741861979166666,"(1, 128, 28, 28)","(1, 128, 28, 28)"
35,layer2.1.conv3,Conv2d,MM,784,128,512,0.4974988042091837,0.0,0.6928253173828125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
35,layer2.2.conv1,Conv2d,MM,784,512,128,0.34862035634566324,0.0,0.393798828125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
35,layer2.2.conv2,Conv2d,MM,784,1152,128,0.4845643335459184,0.0,0.8751966688368056,"(1, 128, 28, 28)","(1, 128, 28, 28)"
35,layer2.2.conv3,Conv2d,MM,784,128,512,0.5235371492346939,0.0,0.6976318359375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
35,layer2.3.conv1,Conv2d,MM,784,512,128,0.30598543128188777,0.0,0.3908843994140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
35,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5144391741071429,0.0,0.8737046983506944,"(1, 128, 28, 28)","(1, 128, 28, 28)"
35,layer2.3.conv3,Conv2d,MM,784,128,512,0.5344288105867347,0.0,0.69287109375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
35,layer3.0.conv1,Conv2d,MM,784,512,256,0.28249561543367346,0.0,0.5304183959960938,"(1, 512, 28, 28)","(1, 256, 28, 28)"
35,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5216338488520408,0.0,0.9693688286675347,"(1, 256, 28, 28)","(1, 256, 14, 14)"
35,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5567004145408163,0.0,0.852783203125,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.28249561543367346,0.0,0.8518657684326172,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
35,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49067781409438777,0.0,0.5311813354492188,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5080317283163265,0.0,0.9697502983940972,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.1.conv3,Conv2d,MM,196,256,1024,0.538444674744898,0.0,0.8511428833007812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.2.conv1,Conv2d,MM,196,1024,256,0.2924306441326531,0.0,0.5307998657226562,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.2.conv2,Conv2d,MM,196,2304,256,0.4871851084183674,0.0,0.9697808159722222,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.2.conv3,Conv2d,MM,196,256,1024,0.48068797831632654,0.0,0.8510780334472656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.3.conv1,Conv2d,MM,196,1024,256,0.24606883769132654,0.0,0.5304603576660156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.3.conv2,Conv2d,MM,196,2304,256,0.530891262755102,0.0,0.9698215060763888,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.3.conv3,Conv2d,MM,196,256,1024,0.49571508290816324,0.0,0.8518104553222656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.4.conv1,Conv2d,MM,196,1024,256,0.2253368144132653,0.0,0.5308876037597656,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.4.conv2,Conv2d,MM,196,2304,256,0.51171875,0.0,0.9696841769748263,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5018534757653061,0.0,0.8519134521484375,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.5.conv1,Conv2d,MM,196,1024,256,0.19419642857142858,0.0,0.530426025390625,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.5.conv2,Conv2d,MM,196,2304,256,0.4546396683673469,0.0,0.9700046115451388,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.5.conv3,Conv2d,MM,196,256,1024,0.4966318558673469,0.0,0.8515129089355469,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer4.0.conv1,Conv2d,MM,196,1024,512,0.24809171715561223,0.0,0.6928730010986328,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
35,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5580357142857143,0.02188297193877551,0.9978179931640625,"(1, 512, 14, 14)","(1, 512, 7, 7)"
35,layer4.0.conv3,Conv2d,MM,49,512,2048,0.5389827806122449,1.992984693877551e-05,0.9591102600097656,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.24809171715561223,0.0,0.9591975212097168,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
35,layer4.1.conv1,Conv2d,MM,49,2048,512,0.4981166294642857,0.0,0.6928386688232422,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
35,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5047831632653061,0.03515625,0.9978417290581597,"(1, 512, 7, 7)","(1, 512, 7, 7)"
35,layer4.1.conv3,Conv2d,MM,49,512,2048,0.4959741709183674,0.0,0.9593801498413086,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,layer4.2.conv1,Conv2d,MM,49,2048,512,0.2579320790816326,0.0,0.6933193206787109,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
35,layer4.2.conv2,Conv2d,MM,49,4608,512,0.4846938775510204,0.027582908163265307,0.9978345235188802,"(1, 512, 7, 7)","(1, 512, 7, 7)"
35,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5108019770408163,6.975446428571428e-05,0.9595603942871094,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,fc,Linear,MV,1,2048,1000,0.0205078125,0.0,1.0,"(1, 2048)","(1, 1000)"
36,conv1,Conv2d,MM,12544,147,64,0.0,0.2258637097417092,0.9904336734693877,"(1, 3, 224, 224)","(1, 64, 112, 112)"
36,layer1.0.conv1,Conv2d,MM,3136,64,64,0.22417590082908162,0.0,0.272216796875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.0.conv2,Conv2d,MM,3136,576,64,0.47025470344387754,0.0,0.7218967013888888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5422861527423469,0.0,0.533935546875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.22417590082908162,0.0,0.53399658203125,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5132359095982143,0.0,0.2841796875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
36,layer1.1.conv2,Conv2d,MM,3136,576,64,0.5508659518494898,0.0,0.7233615451388888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5531628667091837,0.0,0.52801513671875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.2.conv1,Conv2d,MM,3136,256,64,0.36164949378188777,0.0,0.281982421875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
36,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5692512356505102,0.0,0.7215440538194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.2.conv3,Conv2d,MM,3136,64,256,0.5358637595663265,0.0,0.52496337890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer2.0.conv1,Conv2d,MM,3136,256,128,0.38155941087372447,0.0,0.39208984375,"(1, 256, 56, 56)","(1, 128, 56, 56)"
36,layer2.0.conv2,Conv2d,MM,784,1152,128,0.43332220583545916,0.0,0.87371826171875,"(1, 128, 56, 56)","(1, 128, 28, 28)"
36,layer2.0.conv3,Conv2d,MM,784,128,512,0.5149473852040817,0.0,0.6926422119140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.38155941087372447,0.0,0.6931304931640625,"(1, 256, 56, 56)","(1, 512, 28, 28)"
36,layer2.1.conv1,Conv2d,MM,784,512,128,0.5178073182397959,0.0,0.3907623291015625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5449418048469388,0.0,0.8741861979166666,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.1.conv3,Conv2d,MM,784,128,512,0.4979671556122449,0.0,0.6928253173828125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.2.conv1,Conv2d,MM,784,512,128,0.34829898756377553,0.0,0.393798828125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.2.conv2,Conv2d,MM,784,1152,128,0.4847437021683674,0.0,0.8751966688368056,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.2.conv3,Conv2d,MM,784,128,512,0.5235471141581632,0.0,0.6976318359375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.3.conv1,Conv2d,MM,784,512,128,0.3067128706951531,0.0,0.3908843994140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.3.conv2,Conv2d,MM,784,1152,128,0.51416015625,0.0,0.8737046983506944,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.3.conv3,Conv2d,MM,784,128,512,0.5345483896683674,0.0,0.69287109375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer3.0.conv1,Conv2d,MM,784,512,256,0.28220912388392855,0.0,0.5304183959960938,"(1, 512, 28, 28)","(1, 256, 28, 28)"
36,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5221769371811225,0.0,0.9693688286675347,"(1, 256, 28, 28)","(1, 256, 14, 14)"
36,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5571388711734694,0.0,0.852783203125,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.28220912388392855,0.0,0.8518657684326172,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
36,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49009984853316324,0.0,0.5311813354492188,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5078125,0.0,0.9697502983940972,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.1.conv3,Conv2d,MM,196,256,1024,0.5393813775510204,0.0,0.8511428833007812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.2.conv1,Conv2d,MM,196,1024,256,0.2923110650510204,0.0,0.5307998657226562,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.2.conv2,Conv2d,MM,196,2304,256,0.48720503826530615,0.0,0.9697808159722222,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.2.conv3,Conv2d,MM,196,256,1024,0.48238201530612246,0.0,0.8510780334472656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.3.conv1,Conv2d,MM,196,1024,256,0.24582469706632654,0.0,0.5304603576660156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5309709821428571,0.0,0.9698215060763888,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.3.conv3,Conv2d,MM,196,256,1024,0.4940210459183674,0.0,0.8518104553222656,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.4.conv1,Conv2d,MM,196,1024,256,0.22594965720663265,0.0,0.5308876037597656,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5126554528061225,0.0,0.9696841769748263,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5027503188775511,0.0,0.8519134521484375,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.5.conv1,Conv2d,MM,196,1024,256,0.19470463966836735,0.0,0.530426025390625,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.5.conv2,Conv2d,MM,196,2304,256,0.4547592474489796,0.0,0.9700046115451388,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.5.conv3,Conv2d,MM,196,256,1024,0.4949976084183674,0.0,0.8515129089355469,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer4.0.conv1,Conv2d,MM,196,1024,512,0.24754862882653061,0.0,0.6928730010986328,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
36,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5580058195153061,0.021245216836734693,0.9978179931640625,"(1, 512, 14, 14)","(1, 512, 7, 7)"
36,layer4.0.conv3,Conv2d,MM,49,512,2048,0.5379065688775511,0.0,0.9591102600097656,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.24754862882653061,0.0,0.9591975212097168,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
36,layer4.1.conv1,Conv2d,MM,49,2048,512,0.49851522640306123,0.0,0.6928386688232422,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
36,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5063376913265306,0.03615274234693878,0.9978417290581597,"(1, 512, 7, 7)","(1, 512, 7, 7)"
36,layer4.1.conv3,Conv2d,MM,49,512,2048,0.4946189413265306,0.0,0.9593801498413086,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,layer4.2.conv1,Conv2d,MM,49,2048,512,0.2583605707908163,0.0,0.6933193206787109,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
36,layer4.2.conv2,Conv2d,MM,49,4608,512,0.48573022959183676,0.02770248724489796,0.9978345235188802,"(1, 512, 7, 7)","(1, 512, 7, 7)"
36,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5072943239795918,2.9894770408163265e-05,0.9595603942871094,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,fc,Linear,MV,1,2048,1000,0.02099609375,0.0,1.0,"(1, 2048)","(1, 1000)"
37,conv1,Conv2d,MM,12544,147,64,0.0,0.2258637097417092,0.9904336734693877,"(1, 3, 224, 224)","(1, 64, 112, 112)"
37,layer1.0.conv1,Conv2d,MM,3136,64,64,0.22447983099489796,0.0,0.272216796875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.0.conv2,Conv2d,MM,3136,576,64,0.46786312181122447,0.0,0.7218967013888888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5413444674744898,0.0,0.533935546875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.22447983099489796,0.0,0.53399658203125,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5142847177933674,0.0,0.2841796875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
37,layer1.1.conv2,Conv2d,MM,3136,576,64,0.5505570392219388,0.0,0.7233615451388888,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5558783083545918,0.0,0.52801513671875,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3624267578125,0.0,0.281982421875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
37,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5699736926020408,0.0,0.7215440538194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.2.conv3,Conv2d,MM,3136,64,256,0.5352010921556123,0.0,0.52496337890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer2.0.conv1,Conv2d,MM,3136,256,128,0.38234165736607145,0.0,0.39208984375,"(1, 256, 56, 56)","(1, 128, 56, 56)"
37,layer2.0.conv2,Conv2d,MM,784,1152,128,0.4323830117984694,0.0,0.87371826171875,"(1, 128, 56, 56)","(1, 128, 28, 28)"
37,layer2.0.conv3,Conv2d,MM,784,128,512,0.5161033163265306,0.0,0.6926422119140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.38234165736607145,0.0,0.6931304931640625,"(1, 256, 56, 56)","(1, 512, 28, 28)"
37,layer2.1.conv1,Conv2d,MM,784,512,128,0.5183354591836735,0.0,0.3907623291015625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5460678411989796,0.0,0.8741861979166666,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.1.conv3,Conv2d,MM,784,128,512,0.49637276785714285,0.0,0.6928253173828125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.2.conv1,Conv2d,MM,784,512,128,0.34921326929209184,0.0,0.393798828125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.2.conv2,Conv2d,MM,784,1152,128,0.4851024394132653,0.0,0.8751966688368056,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.2.conv3,Conv2d,MM,784,128,512,0.524284518494898,0.0,0.6976318359375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.3.conv1,Conv2d,MM,784,512,128,0.3068872568558674,0.0,0.3908843994140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5142996651785714,0.0,0.8737046983506944,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.3.conv3,Conv2d,MM,784,128,512,0.5343391262755102,0.0,0.69287109375,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer3.0.conv1,Conv2d,MM,784,512,256,0.28258529974489793,0.0,0.5304183959960938,"(1, 512, 28, 28)","(1, 256, 28, 28)"
37,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5225257095025511,0.0,0.9693688286675347,"(1, 256, 28, 28)","(1, 256, 14, 14)"
37,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5558035714285714,0.0,0.852783203125,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.28258529974489793,0.0,0.8518657684326172,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
